Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level,EV_Per_Station,Chargers_Per_Station,Revenue_Per_Session,Completion_Rate,Cancellation_Rate,Downtime_Percentage,Queue_Per_User
2024,25,1,458766,5,7.0,2912.0,546.0,409.0,36.0,163.0,4066.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,357.0,124.0,20.0,52.0,6.0,169575.0,89.3,2.0,2.0,1526175.0,3.8,8925.0,8725.0,200.0,0,29.67883211678832,0.1386861313868613,170.980842482635,0.9774815146762268,0.02240645305848084,0.2777777777777778,0.01675977653631285
2024,25,1,458766,5,7.0,2912.0,546.0,409.0,36.0,163.0,4066.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,307.0,107.0,21.0,46.0,7.0,268625.0,76.5,1.0,4.0,4298000.0,3.9,7675.0,7514.0,161.0,2,29.67883211678832,0.17518248175182483,559.9270453361125,0.9788952579468473,0.020974465867639396,0.5555555555555556,0.022727272727272728
2024,25,1,458766,1,8.0,3949.0,740.0,555.0,49.0,222.0,5515.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,191.0,66.0,13.0,52.0,4.0,171900.0,65.3,3.0,9.0,1890900.0,3.8,4775.0,4712.0,63.0,2,40.25547445255474,0.11678832116788321,395.9170854271357,0.9865996649916248,0.013190954773869347,1.25,0.020833333333333332
2024,25,1,458766,1,8.0,3949.0,740.0,555.0,49.0,222.0,5515.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,196.0,68.0,22.0,31.0,7.0,101920.0,88.8,3.0,6.0,1019200.0,4.2,5096.0,4904.0,192.0,0,40.25547445255474,0.1386861313868613,199.96076123209733,0.9621345889739062,0.03766921718658034,0.8333333333333334,0.03553299492385787
2024,25,1,458766,1,8.0,3949.0,740.0,555.0,49.0,222.0,5515.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,200.0,70.0,18.0,50.0,7.0,194400.0,56.6,1.0,5.0,3110400.0,3.9,5400.0,5342.0,58.0,1,40.25547445255474,0.17518248175182483,575.8933530827625,0.9890760970190705,0.010738752082947603,0.6944444444444444,0.03482587064676617
2024,25,1,458766,11,9.0,3515.0,659.0,494.0,43.0,197.0,4908.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,198.0,69.0,14.0,32.0,4.0,142560.0,71.2,3.0,6.0,1568160.0,4.5,4752.0,4577.0,175.0,2,35.824817518248175,0.11678832116788321,329.9305701662108,0.9629707553124343,0.036818851251840944,0.8333333333333334,0.020100502512562814
2024,25,1,458766,11,9.0,3515.0,659.0,494.0,43.0,197.0,4908.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,260.0,91.0,15.0,31.0,5.0,196560.0,77.6,1.0,1.0,2555280.0,3.7,7280.0,7040.0,240.0,2,35.824817518248175,0.1386861313868613,350.9517923362176,0.9669001510781486,0.03296250515039143,0.1388888888888889,0.019157088122605363
2024,25,1,458766,11,9.0,3515.0,659.0,494.0,43.0,197.0,4908.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,230.0,80.0,12.0,43.0,5.0,135240.0,55.4,0.0,0.0,2163840.0,4.5,6440.0,6316.0,124.0,1,35.824817518248175,0.17518248175182483,335.947834187238,0.9805930756093775,0.019251668995497594,0.0,0.021645021645021644
2024,25,1,458766,10,10.0,3624.0,679.0,509.0,45.0,203.0,5060.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,191.0,66.0,21.0,32.0,8.0,114600.0,89.6,1.0,5.0,1604400.0,4.0,4584.0,4547.0,37.0,0,36.934306569343065,0.11678832116788321,349.9236641221374,0.9917121046892039,0.00806979280261723,0.6944444444444444,0.041666666666666664
2024,25,1,458766,10,10.0,3624.0,679.0,509.0,45.0,203.0,5060.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,189.0,66.0,13.0,42.0,4.0,120582.0,61.1,1.0,3.0,1446984.0,4.2,5481.0,5350.0,131.0,2,36.934306569343065,0.1386861313868613,263.9518423932871,0.9759211966435607,0.023896388179496533,0.4166666666666667,0.021052631578947368
2024,25,1,458766,10,10.0,3624.0,679.0,509.0,45.0,203.0,5060.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,258.0,90.0,16.0,49.0,6.0,136224.0,71.1,2.0,4.0,1634688.0,4.6,6192.0,6090.0,102.0,2,36.934306569343065,0.17518248175182483,263.9573712255773,0.9833683190699176,0.0164702082996932,0.5555555555555556,0.023166023166023165
2024,25,1,458766,9,11.0,3611.0,677.0,507.0,45.0,203.0,5043.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,233.0,81.0,21.0,52.0,7.0,187798.0,77.9,2.0,4.0,2629172.0,4.0,6058.0,5958.0,100.0,2,36.81021897810219,0.11678832116788321,433.92837101831987,0.9833305826043902,0.01650437365901964,0.5555555555555556,0.029914529914529916
2024,25,1,458766,9,11.0,3611.0,677.0,507.0,45.0,203.0,5043.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,191.0,66.0,19.0,33.0,4.0,160631.0,56.3,1.0,5.0,2088203.0,3.7,5539.0,5475.0,64.0,1,36.81021897810219,0.1386861313868613,376.93194945848376,0.9882671480144405,0.011552346570397111,0.6944444444444444,0.020833333333333332
2024,25,1,458766,9,11.0,3611.0,677.0,507.0,45.0,203.0,5043.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,364.0,127.0,18.0,35.0,6.0,174720.0,64.6,4.0,20.0,2096640.0,3.7,8736.0,8542.0,194.0,2,36.81021897810219,0.17518248175182483,239.97253061691657,0.9776811262447064,0.02220441799244592,2.7777777777777777,0.01643835616438356
2024,25,1,458766,2,12.0,4361.0,817.0,613.0,54.0,245.0,6090.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,260.0,91.0,21.0,44.0,8.0,160160.0,75.0,3.0,15.0,1761760.0,3.7,7280.0,7164.0,116.0,2,44.45255474452555,0.11678832116788321,241.96676280730668,0.9839307787391842,0.01593187748935586,2.083333333333333,0.03065134099616858
2024,25,1,458766,2,12.0,4361.0,817.0,613.0,54.0,245.0,6090.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,313.0,109.0,20.0,34.0,5.0,280448.0,85.4,0.0,0.0,4487168.0,4.5,8764.0,8435.0,329.0,0,44.45255474452555,0.1386861313868613,511.9415858528237,0.9623502567027952,0.03753565316600114,0.0,0.01592356687898089
2024,25,1,458766,2,12.0,4361.0,817.0,613.0,54.0,245.0,6090.0,68.0,31.0,17.0,20.0,136.0,68.0,2093.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,268.0,93.0,19.0,33.0,5.0,154368.0,93.3,0.0,0.0,2161152.0,4.4,6432.0,6381.0,51.0,0,44.45255474452555,0.17518248175182483,335.9477693144722,0.9919166796207057,0.007927871910461681,0.0,0.01858736059479554
2025,25,1,466391,4,1.0,3928.0,736.0,552.0,49.0,220.0,5485.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,208.0,72.0,17.0,32.0,4.0,209664.0,59.6,2.0,2.0,3144960.0,4.0,5824.0,5708.0,116.0,1,31.34285714285714,0.09142857142857143,539.907296137339,0.9799141630901288,0.019914163090128754,0.2777777777777778,0.019138755980861243
2025,25,1,466391,4,1.0,3928.0,736.0,552.0,49.0,220.0,5485.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,280.0,98.0,22.0,30.0,7.0,127680.0,77.2,2.0,8.0,1404480.0,4.3,6720.0,6463.0,257.0,2,31.34285714285714,0.10857142857142857,208.96890343698854,0.9616128552298765,0.03823835738729356,1.1111111111111112,0.02491103202846975
2025,25,1,466391,4,1.0,3928.0,736.0,552.0,49.0,220.0,5485.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,327.0,114.0,21.0,33.0,8.0,269775.0,86.0,0.0,0.0,4046625.0,3.9,8175.0,7893.0,282.0,0,31.34285714285714,0.13714285714285715,494.93945694716245,0.9653864970645792,0.03449119373776908,0.0,0.024390243902439025
2025,25,1,466391,3,2.0,3446.0,646.0,484.0,43.0,193.0,4812.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,288.0,100.0,15.0,31.0,6.0,264384.0,79.4,3.0,15.0,3965760.0,4.5,7776.0,7646.0,130.0,2,27.497142857142858,0.09142857142857143,509.93442201362996,0.9831554584029831,0.016715957310016717,2.083333333333333,0.020761245674740483
2025,25,1,466391,3,2.0,3446.0,646.0,484.0,43.0,193.0,4812.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,233.0,81.0,25.0,36.0,8.0,139800.0,88.3,4.0,12.0,1398000.0,3.7,6990.0,6749.0,241.0,0,27.497142857142858,0.10857142857142857,199.97139178944357,0.96538406522672,0.034472893720497784,1.6666666666666667,0.03418803418803419
2025,25,1,466391,3,2.0,3446.0,646.0,484.0,43.0,193.0,4812.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,362.0,126.0,20.0,48.0,7.0,295392.0,78.9,1.0,4.0,3249312.0,3.9,8688.0,8599.0,89.0,2,27.497142857142858,0.13714285714285715,373.9569570721602,0.989642076188284,0.010242835769363563,0.5555555555555556,0.01928374655647383
2025,25,1,466391,7,3.0,4067.0,762.0,571.0,50.0,228.0,5678.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,243.0,85.0,15.0,55.0,3.0,232551.0,76.9,1.0,5.0,2558061.0,3.9,7047.0,6857.0,190.0,2,32.44571428571429,0.09142857142857143,362.9484960272418,0.9729001135073779,0.02695800227014756,0.6944444444444444,0.012295081967213115
2025,25,1,466391,7,3.0,4067.0,762.0,571.0,50.0,228.0,5678.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,205.0,71.0,20.0,46.0,6.0,202950.0,90.9,2.0,2.0,2029500.0,3.8,6150.0,6032.0,118.0,0,32.44571428571429,0.10857142857142857,329.94635018696147,0.980653552267924,0.019183872541050237,0.2777777777777778,0.02912621359223301
2025,25,1,466391,7,3.0,4067.0,762.0,571.0,50.0,228.0,5678.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,293.0,102.0,15.0,42.0,4.0,153825.0,66.0,0.0,0.0,2153550.0,4.1,7325.0,7045.0,280.0,2,32.44571428571429,0.13714285714285715,293.95986895986897,0.9616434616434616,0.03822003822003822,0.0,0.013605442176870748
2025,25,1,466391,0,4.0,4297.0,805.0,604.0,53.0,241.0,6000.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,226.0,79.0,24.0,49.0,6.0,120232.0,96.9,0.0,0.0,1202320.0,4.2,6328.0,6088.0,240.0,0,34.285714285714285,0.09142857142857143,189.96997945963028,0.9619213145836625,0.0379206825722863,0.0,0.02643171806167401
2025,25,1,466391,0,4.0,4297.0,805.0,604.0,53.0,241.0,6000.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,409.0,143.0,21.0,31.0,6.0,276075.0,75.4,2.0,4.0,3588975.0,4.4,10225.0,10120.0,105.0,2,34.285714285714285,0.10857142857142857,350.96567572853513,0.9896342655974966,0.010267944455309994,0.5555555555555556,0.014634146341463415
2025,25,1,466391,0,4.0,4297.0,805.0,604.0,53.0,241.0,6000.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,441.0,154.0,23.0,33.0,5.0,412776.0,92.2,3.0,6.0,6604416.0,3.9,11466.0,11188.0,278.0,0,34.285714285714285,0.13714285714285715,575.9497689020668,0.9756693119386064,0.024243481294148425,0.8333333333333334,0.011312217194570135
2025,25,1,466391,8,5.0,3349.0,628.0,471.0,41.0,188.0,4677.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,263.0,92.0,16.0,53.0,4.0,184100.0,77.2,2.0,6.0,1841000.0,3.8,6575.0,6375.0,200.0,2,26.725714285714286,0.09142857142857143,279.9574209245742,0.969434306569343,0.030413625304136254,0.8333333333333334,0.015151515151515152
2025,25,1,466391,8,5.0,3349.0,628.0,471.0,41.0,188.0,4677.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,296.0,103.0,21.0,30.0,6.0,190624.0,96.9,0.0,0.0,1906240.0,4.5,8288.0,8061.0,227.0,0,26.725714285714286,0.10857142857142857,229.97225238267583,0.9724936663047412,0.027385691880805887,0.0,0.020202020202020204
2025,25,1,466391,8,5.0,3349.0,628.0,471.0,41.0,188.0,4677.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,290.0,101.0,16.0,32.0,7.0,135720.0,82.4,1.0,4.0,1764360.0,4.5,7540.0,7497.0,43.0,0,26.725714285714286,0.13714285714285715,233.9689696326747,0.9941652300755868,0.0057021615170401805,0.5555555555555556,0.024054982817869417
2025,25,1,466391,6,6.0,4039.0,757.0,568.0,50.0,227.0,5641.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,269.0,94.0,19.0,40.0,4.0,148488.0,81.5,3.0,12.0,2227320.0,3.9,6456.0,6371.0,85.0,0,32.23428571428571,0.09142857142857143,344.946569614372,0.9866811212637447,0.013164008053275516,1.6666666666666667,0.014814814814814815
2025,25,1,466391,6,6.0,4039.0,757.0,568.0,50.0,227.0,5641.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,279.0,97.0,20.0,44.0,8.0,203391.0,61.3,2.0,6.0,2237301.0,3.7,7533.0,7423.0,110.0,2,32.23428571428571,0.10857142857142857,296.9605787098487,0.9852667905495089,0.014600477833820015,0.8333333333333334,0.02857142857142857
2025,25,1,466391,6,6.0,4039.0,757.0,568.0,50.0,227.0,5641.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,385.0,134.0,17.0,47.0,7.0,254100.0,87.4,3.0,3.0,3811500.0,3.9,11550.0,11225.0,325.0,0,32.23428571428571,0.13714285714285715,329.9714310449312,0.9717773352956454,0.02813609211323695,0.4166666666666667,0.018134715025906734
2025,25,1,466391,5,7.0,3588.0,672.0,504.0,44.0,201.0,5009.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,343.0,120.0,14.0,34.0,4.0,230496.0,59.5,3.0,3.0,2765952.0,4.1,8232.0,8048.0,184.0,1,28.622857142857143,0.09142857142857143,335.95918863111865,0.9775294546337908,0.022349082958824245,0.4166666666666667,0.011627906976744186
2025,25,1,466391,5,7.0,3588.0,672.0,504.0,44.0,201.0,5009.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,288.0,100.0,18.0,32.0,7.0,165888.0,72.2,1.0,5.0,2488320.0,4.6,6912.0,6659.0,253.0,2,28.622857142857143,0.10857142857142857,359.94792420078113,0.9632576305511356,0.03659771445103428,0.6944444444444444,0.02422145328719723
2025,25,1,466391,5,7.0,3588.0,672.0,504.0,44.0,201.0,5009.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,389.0,136.0,19.0,44.0,5.0,189054.0,72.3,3.0,12.0,1701486.0,4.6,10503.0,10176.0,327.0,2,28.622857142857143,0.13714285714285715,161.98457730388424,0.9687738004569688,0.03113099771515613,1.6666666666666667,0.01282051282051282
2025,25,1,466391,1,8.0,3241.0,607.0,455.0,40.0,182.0,4525.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,278.0,97.0,13.0,43.0,6.0,209612.0,61.6,3.0,9.0,2305732.0,3.8,7228.0,7185.0,43.0,2,25.857142857142858,0.09142857142857143,318.9558721814912,0.993913404343616,0.005948263936920736,1.25,0.021505376344086023
2025,25,1,466391,1,8.0,3241.0,607.0,455.0,40.0,182.0,4525.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,384.0,134.0,18.0,32.0,4.0,380160.0,62.1,1.0,4.0,5702400.0,4.8,11520.0,11396.0,124.0,2,25.857142857142858,0.10857142857142857,494.95703497960244,0.9891502473743599,0.010762954604635014,0.5555555555555556,0.01038961038961039
2025,25,1,466391,1,8.0,3241.0,607.0,455.0,40.0,182.0,4525.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,286.0,100.0,23.0,43.0,8.0,192192.0,76.3,1.0,3.0,1921920.0,3.9,6864.0,6716.0,148.0,2,25.857142857142858,0.13714285714285715,279.959213401311,0.9782957028404953,0.021558630735615442,0.4166666666666667,0.027874564459930314
2025,25,1,466391,11,9.0,3996.0,749.0,562.0,49.0,224.0,5580.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,327.0,114.0,19.0,38.0,5.0,277950.0,61.4,1.0,4.0,4169250.0,4.1,8175.0,7970.0,205.0,2,31.885714285714286,0.09142857142857143,509.93762230919765,0.9748043052837574,0.025073385518590997,0.5555555555555556,0.01524390243902439
2025,25,1,466391,11,9.0,3996.0,749.0,562.0,49.0,224.0,5580.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,265.0,92.0,24.0,54.0,7.0,245920.0,86.8,4.0,20.0,2705120.0,3.7,7685.0,7467.0,218.0,0,31.885714285714286,0.10857142857142857,351.95420244600575,0.9715066354410616,0.028363257871454592,2.7777777777777777,0.02631578947368421
2025,25,1,466391,11,9.0,3996.0,749.0,562.0,49.0,224.0,5580.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,456.0,159.0,14.0,51.0,3.0,273600.0,58.6,4.0,8.0,2736000.0,4.2,11400.0,11273.0,127.0,1,31.885714285714286,0.13714285714285715,239.97894921498113,0.9887729146566091,0.011139373739145688,1.1111111111111112,0.006564551422319475
2025,25,1,466391,10,10.0,5464.0,1024.0,768.0,68.0,307.0,7631.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,371.0,129.0,24.0,36.0,6.0,367290.0,93.3,1.0,2.0,4040190.0,4.8,11130.0,10871.0,259.0,0,43.605714285714285,0.09142857142857143,362.9673883748091,0.9766418111580272,0.023268349654119128,0.2777777777777778,0.016129032258064516
2025,25,1,466391,10,10.0,5464.0,1024.0,768.0,68.0,307.0,7631.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,290.0,101.0,11.0,54.0,2.0,208800.0,59.0,3.0,15.0,2296800.0,4.1,6960.0,6681.0,279.0,1,43.605714285714285,0.10857142857142857,329.9525930182445,0.959775894268065,0.04008044821146387,2.083333333333333,0.006872852233676976
2025,25,1,466391,10,10.0,5464.0,1024.0,768.0,68.0,307.0,7631.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,92,2,18.238,76.32,0,4,1,24.0,12.0,7.0,5.0,2022.0,16.0,2,0,2,5235.0,0,0.2083333333333333,0.2916666666666667,3.0,1,564.0,197.0,18.0,47.0,6.0,394800.0,92.9,2.0,6.0,4737600.0,4.0,14100.0,13676.0,424.0,0,43.605714285714285,0.13714285714285715,335.97617190270194,0.9698602935961989,0.03006878944755691,0.8333333333333334,0.010619469026548672
2025,25,1,466391,9,11.0,4401.0,825.0,619.0,55.0,247.0,6147.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,90,0,27.2156,82.5467,1,3,1,16.0,5.0,4.0,7.0,2024.0,34.0,0,0,2,2458.0,0,0.4375,0.25,1.0,0,210.0,73.0,20.0,33.0,5.0,175770.0,94.1,3.0,9.0,2636550.0,3.8,5670.0,5501.0,169.0,0,35.12571428571429,0.09142857142857143,464.91800387938633,0.9700229236466231,0.02980074061012167,1.25,0.023696682464454975
2025,25,1,466391,9,11.0,4401.0,825.0,619.0,55.0,247.0,6147.0,96.0,40.0,24.0,14.0,174.0,62.9,2115.0,91,1,13.719,77.9009,0,1,2,19.0,9.0,9.0,1.0,2024.0,51.0,0,2,2,9681.0,0,0.0526315789473684,0.4736842105263157,1.0,1,317.0,110.0,21.0,34.0,7.0,190200.0,75.5,0.0,0.0,1711800.0,4.1,7925.0,7741.0,184.0,2,35.12571428571429,0.10857142857142857,215.97274791824375,0.9766590966439566,0.0232147363108756,0.0,0.0220125786163522
